"logFC" "AveExpr" "t" "P.Value" "adj.P.Val" "B" "Ensembl_ID" "Gene.name"
"ENSG00000176595.4" -0.0143887354157752 2.19399718891586 -0.169783694386554 0.865212147052675 0.931936999759264 -6.30247845130824 "ENSG00000176595.4" "KBTBD11"
"ENSG00000279623.1" -0.0157372433866609 -1.64277087625548 -0.169769034521188 0.86522367373735 0.931936999759264 -6.11856294363027 "ENSG00000279623.1" "AL359697.1"
"ENSG00000160221.18" 0.019449498025617 -0.358068246915794 0.169659821933765 0.865309545760911 0.93197430084085 -6.16331629708025 "ENSG00000160221.18" "GATD3A"
"ENSG00000137965.11" 0.0132136748038683 4.82665483086755 0.169536506056053 0.865406508879084 0.93201014348164 -6.73407562460994 "ENSG00000137965.11" "IFI44"
"ENSG00000144713.13" 0.00727265878522232 9.50514391290146 0.169487159192617 0.865445310823698 0.93201014348164 -6.73053099643209 "ENSG00000144713.13" "RPL32"
"ENSG00000154370.16" 0.00679162534785238 4.99586511743723 0.169269075645986 0.865616796040712 0.932106949294937 -6.70035100629043 "ENSG00000154370.16" "TRIM11"
"ENSG00000148291.10" 0.00803934303950582 3.46985569370884 0.169218994537338 0.865656177117719 0.932106949294937 -6.52505315025118 "ENSG00000148291.10" "SURF2"
"ENSG00000158711.14" -0.00596122673957833 6.10655050129475 -0.169144959808846 0.865714394638588 0.932106949294937 -6.77003813477817 "ENSG00000158711.14" "ELK4"
"ENSG00000280388.1" 0.0112011619310826 -1.93747823743771 0.169112148062107 0.865740196527346 0.932106949294937 -6.11380254231875 "ENSG00000280388.1" "AC006330.1"
"ENSG00000138468.16" -0.00653363742085178 4.27918855003949 -0.169039361025299 0.865797433949805 0.932113396985856 -6.56084342211686 "ENSG00000138468.16" "SENP7"
"ENSG00000088035.18" -0.00549976505902805 4.40078828644268 -0.168932618374429 0.865881374267413 0.932148590421764 -6.65572561957068 "ENSG00000088035.18" "ALG6"
"ENSG00000092841.19" -0.00637293501707603 8.86455365778853 -0.168795666282725 0.865989072912822 0.932154621963007 -6.75636155663015 "ENSG00000092841.19" "MYL6"
"ENSG00000106565.18" -0.0130541291945976 5.80673647321102 -0.168732810770335 0.866038503102115 0.932154621963007 -6.76793671107561 "ENSG00000106565.18" "TMEM176B"
"ENSG00000023041.11" -0.00408383074858421 5.44680706000238 -0.168729978730965 0.866040730257912 0.932154621963007 -6.7350650135967 "ENSG00000023041.11" "ZDHHC6"
"ENSG00000119703.15" -0.00748687256423941 1.67493440447125 -0.168631269908485 0.866118356936777 0.932183009406835 -6.2397077073392 "ENSG00000119703.15" "ZC2HC1C"
"ENSG00000111364.16" -0.00457827568984026 4.40786869555266 -0.168537499512161 0.866192101132085 0.932207215111856 -6.64373503765916 "ENSG00000111364.16" "DDX55"
"ENSG00000276529.1" -0.0110898465261824 0.206144106697115 -0.168384193529746 0.866312668628095 0.932281806816626 -6.24811192563423 "ENSG00000276529.1" "AP001505.1"
"ENSG00000176438.12" -0.0105888511396031 3.46975400993798 -0.168189208482378 0.866466019126781 0.932377857778361 -6.49667067954318 "ENSG00000176438.12" "SYNE3"
"ENSG00000158955.11" -0.0135179980731248 -1.25373558254228 -0.168116473228303 0.866523224738411 0.932377857778361 -6.11718291033997 "ENSG00000158955.11" "WNT9B"
"ENSG00000249592.6" 0.0087539859173964 1.85389764889392 0.168075165765884 0.866555712991281 0.932377857778361 -6.25422129685839 "ENSG00000249592.6" "AC139887.2"
"ENSG00000115380.20" -0.0156725804007554 6.01074127827858 -0.167784784733747 0.866784103575585 0.932568428029148 -6.75272427268707 "ENSG00000115380.20" "EFEMP1"
"ENSG00000197183.14" 0.00650200408926338 5.81385348105407 0.167613875650012 0.866918532252026 0.932657888595756 -6.75475970830393 "ENSG00000197183.14" "NOL4L"
"ENSG00000088876.13" 0.00442451429148605 3.76244661764409 0.167476071648932 0.867026924906285 0.932719329874934 -6.54115048255835 "ENSG00000088876.13" "ZNF343"
"ENSG00000109762.16" 0.00743208099918391 4.31515626834837 0.167213204905112 0.867233695250193 0.932886589141857 -6.54034802961142 "ENSG00000109762.16" "SNX25"
"ENSG00000124198.9" 0.00788858782105351 6.9236231862408 0.167019535631924 0.867386040852209 0.932986581114972 -6.77999863496462 "ENSG00000124198.9" "ARFGEF2"
"ENSG00000135218.19" 0.0226250281118912 5.06103550539618 0.166964615017503 0.86742924382308 0.932986581114972 -6.62433593002078 "ENSG00000135218.19" "CD36"
"ENSG00000164978.18" -0.00663571572864452 4.23262225092459 -0.16683010390235 0.867535057857042 0.933039082319938 -6.57689428620228 "ENSG00000164978.18" "NUDT2"
"ENSG00000168778.12" 0.00707394687356322 4.20719737534598 0.166772141116923 0.867580655387882 0.933039082319938 -6.52081032361377 "ENSG00000168778.12" "TCTN2"
"ENSG00000177674.16" -0.00722564702333628 5.68872325994369 -0.166657314447133 0.867670987280619 0.933081056977467 -6.7513871427988 "ENSG00000177674.16" "AGTRAP"
"ENSG00000235245.1" 0.00928606095173035 -0.5389180307242 0.166556590847392 0.867750225988857 0.933111097923929 -6.14250041423396 "ENSG00000235245.1" "AL360181.2"
"ENSG00000112739.17" -0.00490595808451477 6.48090429433579 -0.166485942788132 0.867805805226891 0.933115695268501 -6.77858054866936 "ENSG00000112739.17" "PRPF4B"
"ENSG00000196652.12" -0.00375246162476106 4.38259115693618 -0.166322889500427 0.867934082691446 0.933198456845119 -6.61484332046747 "ENSG00000196652.12" "ZKSCAN5"
"ENSG00000099942.13" -0.00480626084208513 6.62662288573288 -0.166170511613781 0.868053964740137 0.933272182461052 -6.78186197806499 "ENSG00000099942.13" "CRKL"
"ENSG00000196693.15" -0.0063790688657468 5.10804337112557 -0.165938509859655 0.868236496045113 0.933357507257432 -6.70332211586101 "ENSG00000196693.15" "ZNF33B"
"ENSG00000285872.1" 0.0103285342890377 -0.671179713889208 0.165883737635044 0.868279590046072 0.933357507257432 -6.15636319915258 "ENSG00000285872.1" "AC007240.3"
"ENSG00000107104.20" 0.00808509024064819 5.15323984829667 0.165873965606707 0.868287278579049 0.933357507257432 -6.75077164897884 "ENSG00000107104.20" "KANK1"
"ENSG00000215417.13" -0.0116981871851029 -0.72636871834304 -0.165721868714154 0.868406948482043 0.933430978014975 -6.17120927693992 "ENSG00000215417.13" "MIR17HG"
"ENSG00000088930.8" -0.00506839447411878 6.95166386960942 -0.165270924256654 0.868761769517492 0.93371506347973 -6.78365258244146 "ENSG00000088930.8" "XRN2"
"ENSG00000157036.13" 0.00532338032819535 2.56025919032601 0.165255485356016 0.868773917927615 0.93371506347973 -6.37723830454979 "ENSG00000157036.13" "EXOG"
"ENSG00000168944.17" -0.00554685903161811 4.66860353723617 -0.164916167708861 0.869040924685474 0.933922414342835 -6.5907434613965 "ENSG00000168944.17" "CEP120"
"ENSG00000150403.18" -0.00759885438191521 6.42824334167276 -0.164879799073083 0.869069543806492 0.933922414342835 -6.76173779483018 "ENSG00000150403.18" "TMCO3"
"ENSG00000168502.17" 0.0143912938747213 3.52741617102178 0.164437216665675 0.869417833462834 0.934241495629329 -6.43667456412361 "ENSG00000168502.17" "MTCL1"
"ENSG00000204175.5" 0.01941633608044 -0.166885903843158 0.164341225424352 0.869493376997157 0.934267474497802 -6.32546308901511 "ENSG00000204175.5" "GPRIN2"
"ENSG00000213131.3" -0.0103153648805018 0.181061863735308 -0.164265080172212 0.869553302911545 0.934276670212381 -6.1848148576904 "ENSG00000213131.3" "YWHAZP4"
"ENSG00000164465.19" -0.00709514916350251 3.8699021210382 -0.1640745040002 0.869703288648025 0.934370460866015 -6.6328879676531 "ENSG00000164465.19" "DCBLD1"
"ENSG00000160218.13" 0.0076202925786033 4.77963301398066 0.164023612201636 0.869743341899145 0.934370460866015 -6.68259277535571 "ENSG00000160218.13" "TRAPPC10"
"ENSG00000140254.12" -0.0178544539494678 -0.488201487874856 -0.163927005434348 0.869819375013799 0.934396951907801 -6.20191905158946 "ENSG00000140254.12" "DUOXA1"
"ENSG00000167600.14" -0.0105291282620485 1.93528021232637 -0.163858692484739 0.869873140570329 0.934399520475617 -6.30621089639748 "ENSG00000167600.14" "CYP2S1"
"ENSG00000213928.9" -0.0111419948740805 1.35387616717457 -0.163702263977055 0.869996259551374 0.934476582337471 -6.23363132971716 "ENSG00000213928.9" "IRF9"
"ENSG00000286753.1" 0.00766480720394103 -0.825912747757106 0.163626847063776 0.870055618488235 0.93448515348199 -6.14743694323424 "ENSG00000286753.1" "AC091978.1"
"ENSG00000214357.9" 0.00831986778303051 5.13859357070916 0.163251955542917 0.870350697950418 0.93474688481383 -6.69580527562707 "ENSG00000214357.9" "NEURL1B"
"ENSG00000116151.14" -0.0080668060262532 2.87908972243049 -0.162893550702143 0.870632817545416 0.934980309278702 -6.34032898446044 "ENSG00000116151.14" "MORN1"
"ENSG00000157259.8" 0.00461963887843186 5.53080535081301 0.162717285804404 0.870771571111815 0.934980309278702 -6.71046877481452 "ENSG00000157259.8" "GATAD1"
"ENSG00000163349.22" -0.0060207266947705 6.47149455281541 -0.162674657733252 0.87080512800509 0.934980309278702 -6.77403232755009 "ENSG00000163349.22" "HIPK1"
"ENSG00000196465.10" 0.00696610110733342 4.49400533371495 0.162586073627017 0.870874862315588 0.934980309278702 -6.66576488507055 "ENSG00000196465.10" "MYL6B"
"ENSG00000055732.13" 0.0162321161273451 1.35243440552101 0.162585552195923 0.870875272794432 0.934980309278702 -6.27777524512109 "ENSG00000055732.13" "MCOLN3"
"ENSG00000186094.17" -0.0146447146801234 -0.494366494354321 -0.162574983861236 0.870883592362954 0.934980309278702 -6.12875296741825 "ENSG00000186094.17" "AGBL4"
"ENSG00000038532.16" 0.00471053089896767 5.40129598353211 0.162518717385566 0.870927886507574 0.934980309278702 -6.7223845368541 "ENSG00000038532.16" "CLEC16A"
"ENSG00000242622.2" -0.00688216679406528 0.970410267543475 -0.162405149910459 0.87101729043032 0.935004237049464 -6.2173972008516 "ENSG00000242622.2" "AC092910.3"
"ENSG00000148935.11" -0.0105853016047692 -0.159468494873111 -0.162343564758425 0.871065772907892 0.935004237049464 -6.17047268121042 "ENSG00000148935.11" "GAS2"
"ENSG00000166484.20" 0.00484464065061463 4.0411148076595 0.162286557489822 0.87111065191136 0.935004237049464 -6.61506071422244 "ENSG00000166484.20" "MAPK7"
"ENSG00000141052.18" -0.0162420383133779 -1.4446360667069 -0.162229201223158 0.871155806083143 0.935004237049464 -6.11641537814241 "ENSG00000141052.18" "MYOCD"
"ENSG00000118513.19" -0.0132459370466962 5.85342028371646 -0.162115668388521 0.871245186939574 0.9350449908572 -6.53078196218996 "ENSG00000118513.19" "MYB"
"ENSG00000111837.12" 0.0124876006521597 0.614435188659614 0.161745166350732 0.871536883076314 0.935186270846258 -6.17190708019587 "ENSG00000111837.12" "MAK"
"ENSG00000112303.14" -0.0140465653717833 0.300377885096745 -0.16165757180007 0.871605848796994 0.935186270846258 -6.19430541263818 "ENSG00000112303.14" "VNN2"
"ENSG00000108518.8" -0.0060078429142294 8.44537509935405 -0.161629195203931 0.871628190720685 0.935186270846258 -6.7549378626179 "ENSG00000108518.8" "PFN1"
"ENSG00000267244.5" 0.010270109399248 -0.399949970785248 0.161624845514321 0.871631615398196 0.935186270846258 -6.14670652479188 "ENSG00000267244.5" "AC012615.6"
"ENSG00000188931.4" 0.00973901392342791 2.81197788932862 0.161621923574602 0.871633915954793 0.935186270846258 -6.35044085156917 "ENSG00000188931.4" "CFAP126"
"ENSG00000234500.1" 0.00925281026820901 -1.27695173576305 0.161466247214622 0.871756487569636 0.935262608147027 -6.12514838897936 "ENSG00000234500.1" "AC008267.3"
"ENSG00000212978.6" -0.0104115352415097 2.63938532359865 -0.161252990974975 0.871924399646031 0.935387577017931 -6.43768075647202 "ENSG00000212978.6" "AC016747.1"
"ENSG00000010671.16" 0.00966067732730513 2.99831532984255 0.161007029219563 0.872118070319295 0.935540162958852 -6.4386764841372 "ENSG00000010671.16" "BTK"
"ENSG00000197249.14" -0.0188121080637274 6.35194798251319 -0.160931760990588 0.872177338175814 0.935548562558487 -6.7597879265603 "ENSG00000197249.14" "SERPINA1"
"ENSG00000164332.8" -0.00454029353006291 4.85390815868826 -0.16084965983505 0.872241987248139 0.935562733034685 -6.68746542275075 "ENSG00000164332.8" "UBLCP1"
"ENSG00000168334.9" 0.0200228095980914 -0.463867322512695 0.160728725944761 0.872337216012459 0.935609699542081 -6.18786779643294 "ENSG00000168334.9" "XIRP1"
"ENSG00000132591.12" 0.00605893998480678 5.73199659093879 0.160594216386308 0.872443137042512 0.935668127633068 -6.75013704967818 "ENSG00000132591.12" "ERAL1"
"ENSG00000131023.13" -0.00647831905827356 5.48477781083626 -0.160390140060843 0.872603843560253 0.935785301101054 -6.72184883854236 "ENSG00000131023.13" "LATS1"
"ENSG00000110921.14" 0.00662232346026492 4.36310629182367 0.160192411190313 0.872759556590882 0.935897106024112 -6.61852967009204 "ENSG00000110921.14" "MVK"
"ENSG00000273763.2" -0.00786283742845906 -1.46569863999097 -0.160100939615034 0.872831592841684 0.935902339718421 -6.13654387277712 "ENSG00000273763.2" "AC007318.1"
"ENSG00000248734.2" 0.0106944512926408 -1.3792430418026 0.160013826569906 0.872900197617984 0.935902339718421 -6.12365176914967 "ENSG00000248734.2" "AC008906.1"
"ENSG00000241945.8" -0.0222549032414205 -0.159437523955809 -0.159989138764966 0.872919640360439 0.935902339718421 -6.1865179240097 "ENSG00000241945.8" "PWP2"
"ENSG00000124343.14" 0.0133701625550566 1.78923662758111 0.159924856647583 0.872970265742413 0.935902339718421 -6.28829076977927 "ENSG00000124343.14" "XG"
"ENSG00000170689.10" 0.0164482592137907 0.0210441344882659 0.159740564931252 0.873115407571627 0.936002772186299 -6.18285760204785 "ENSG00000170689.10" "HOXB9"
"ENSG00000130707.18" 0.014949575858636 5.96717028871434 0.15956593416726 0.873252944712832 0.936042599142933 -6.77879637693214 "ENSG00000130707.18" "ASS1"
"ENSG00000162522.11" 0.00608479442656673 7.93163983611218 0.159509114795526 0.873297695810794 0.936042599142933 -6.781925944781 "ENSG00000162522.11" "KIAA1522"
"ENSG00000268222.1" -0.00867842493040305 -1.67346510405307 -0.15949736097597 0.873306953203015 0.936042599142933 -6.12321050367768 "ENSG00000268222.1" "EEF1A1P7"
"ENSG00000039319.17" 0.0071913686344951 5.21700133527608 0.158985547188923 0.873710078226198 0.936419499279793 -6.65520721762128 "ENSG00000039319.17" "ZFYVE16"
"ENSG00000277687.1" -0.0101174730043267 -1.35642821423177 -0.158687829280942 0.873944587877252 0.936615648123945 -6.12390802324154 "ENSG00000277687.1" "AL139407.1"
"ENSG00000249852.1" 0.0145943971694797 -1.43616303341041 0.158594828375389 0.874017846107138 0.93663896918434 -6.13311071121585 "ENSG00000249852.1" "AC145676.1"
"ENSG00000176396.11" -0.00508297112033951 3.77715633200327 -0.158364557288577 0.87419923880244 0.9366990696258 -6.56816967649919 "ENSG00000176396.11" "EID2"
"ENSG00000180336.18" -0.0112704544164439 -1.11949166438952 -0.158291774947831 0.874256573408977 0.9366990696258 -6.147558239429 "ENSG00000180336.18" "MEIOC"
"ENSG00000122484.9" 0.00512021120284611 4.86372393409834 0.158230519172856 0.874304828425416 0.9366990696258 -6.6935065489833 "ENSG00000122484.9" "RPAP2"
"ENSG00000151881.15" -0.00545772470291883 4.02674494637733 -0.158188536748868 0.874337900884674 0.9366990696258 -6.59329438392946 "ENSG00000151881.15" "TMEM267"
"ENSG00000147687.19" -0.00588591972308716 4.43118707047361 -0.158171086083842 0.874351648045243 0.9366990696258 -6.6794123981025 "ENSG00000147687.19" "TATDN1"
"ENSG00000231064.7" 0.0106699079261733 -0.813842572274227 0.158131371792497 0.874382934028306 0.9366990696258 -6.14323491424714 "ENSG00000231064.7" "THBS3-AS1"
"ENSG00000178913.8" -0.00523495371738658 6.87975364672193 -0.15786818172328 0.874590273931899 0.936802972622264 -6.78265450427487 "ENSG00000178913.8" "TAF7"
"ENSG00000167658.16" 0.00600257541056592 11.1369211142193 0.157853423429744 0.874601900701859 0.936802972622264 -6.68944760433141 "ENSG00000167658.16" "EEF2"
"ENSG00000273893.1" -0.00718304462285552 -0.121638647896195 -0.157812114446778 0.874634444584268 0.936802972622264 -6.15705803872459 "ENSG00000273893.1" "AL133520.1"
"ENSG00000284642.1" -0.00921881481785314 -1.16193243342917 -0.157728907189473 0.874699997246908 0.936818016130418 -6.13110859511407 "ENSG00000284642.1" "AL139424.2"
"ENSG00000163939.18" -0.00580530036713345 6.19771339001619 -0.15727292946407 0.875059242656231 0.937113277529324 -6.76834027013813 "ENSG00000163939.18" "PBRM1"
"ENSG00000272908.1" -0.010990528870245 -1.38756725080031 -0.157248198281885 0.87507872803816 0.937113277529324 -6.12901024657686 "ENSG00000272908.1" "AC006033.2"
"ENSG00000130177.16" -0.00463098852553845 6.17278274403819 -0.157162659543339 0.87514612350028 0.937130273430856 -6.77521886126346 "ENSG00000130177.16" "CDC16"
"ENSG00000135900.4" 0.00378059476985637 4.78503951806902 0.156944211343936 0.875318241648237 0.937224523690755 -6.67724708593593 "ENSG00000135900.4" "MRPL44"
"ENSG00000262576.3" -0.0160397628885843 0.139466369830602 -0.156920150994349 0.875337199468598 0.937224523690755 -6.16419365741945 "ENSG00000262576.3" "PCDHGA4"
"ENSG00000168310.11" 0.00407110686786005 5.43488015720174 0.156846924674026 0.87539489696906 0.937231127035158 -6.72897808707523 "ENSG00000168310.11" "IRF2"
"ENSG00000177943.14" -0.0117109872723031 1.83161790468615 -0.156558904471354 0.875621844284112 0.937386353942084 -6.25792514276218 "ENSG00000177943.14" "MAMDC4"
"ENSG00000172322.14" 0.0155531999084365 -0.297781515205666 0.15653210726027 0.875642959834837 0.937386353942084 -6.1648025510944 "ENSG00000172322.14" "CLEC12A"
"ENSG00000141425.18" -0.00570072955253043 6.13146203115834 -0.156403123497427 0.875744597143591 0.937430450980219 -6.77243249717342 "ENSG00000141425.18" "RPRD1A"
"ENSG00000146109.5" -0.00426419980816117 4.9554561109495 -0.156318440737268 0.875811327029659 0.937430450980219 -6.72376999452809 "ENSG00000146109.5" "ABT1"
"ENSG00000112309.11" -0.0105402527995448 -1.64190073841849 -0.156283607582658 0.875838775759119 0.937430450980219 -6.13702668816075 "ENSG00000112309.11" "B3GAT2"
"ENSG00000267309.1" 0.00746332688853157 0.227262567082842 0.156102661347917 0.875981364855534 0.937527895962837 -6.18481610244395 "ENSG00000267309.1" "AC092295.2"
"ENSG00000160183.17" 0.0217805579683468 3.9941365086809 0.155798141473065 0.876221341444343 0.937659177835048 -6.6446773704572 "ENSG00000160183.17" "TMPRSS3"
"ENSG00000168228.15" 0.00454905033063868 3.1293485195562 0.15578839439644 0.876229022806855 0.937659177835048 -6.40103760361817 "ENSG00000168228.15" "ZCCHC4"
"ENSG00000187837.4" -0.0163775906383616 5.66395999256109 -0.15571603123873 0.876286050285573 0.937659177835048 -6.72246450145835 "ENSG00000187837.4" "H1-2"
"ENSG00000119684.16" -0.00427074705489705 4.57409360822237 -0.155586104384541 0.876388443795425 0.937659177835048 -6.61572197899714 "ENSG00000119684.16" "MLH3"
"ENSG00000269486.2" 0.0113089046820272 -1.80713905560265 0.155580399512229 0.876392939771824 0.937659177835048 -6.13687552586888 "ENSG00000269486.2" "ERVK9-11"
"ENSG00000070814.22" -0.00481911899005549 5.84623899221804 -0.155488383047805 0.876465457959232 0.937659177835048 -6.77590875948624 "ENSG00000070814.22" "TCOF1"
