"logFC" "AveExpr" "t" "P.Value" "adj.P.Val" "B" "Ensembl_ID" "Gene.name"
"ENSG00000224848.2" -0.146276213792833 0.616192059071791 -1.18470348361747 0.237406757884193 0.275447827637533 -6.76753359146285 "ENSG00000224848.2" "AL589843.1"
"ENSG00000072422.17" 0.107951197901188 4.58913298155131 1.18413673627583 0.237630527993036 0.275689393507446 -7.23476314831784 "ENSG00000072422.17" "RHOBTB1"
"ENSG00000245112.2" 0.136012918563035 -1.68451453743358 1.18190444724401 0.238513366388184 0.2766955022009 -6.68773393729899 "ENSG00000245112.2" "SMARCA5-AS1"
"ENSG00000142556.19" -0.0896537391802479 3.90715891972547 -1.18110474180298 0.238830204782168 0.277044914651361 -7.15001758688261 "ENSG00000142556.19" "ZNF614"
"ENSG00000198369.10" 0.0882049522454942 6.12669546153943 1.18058007945538 0.239038235146492 0.277268071430972 -7.33463538684545 "ENSG00000198369.10" "SPRED2"
"ENSG00000180730.5" 0.353832860395167 3.82392714617552 1.18053871640014 0.239054641206787 0.277268942397735 -7.0990900451316 "ENSG00000180730.5" "SHISA2"
"ENSG00000256967.1" -0.148522387064401 -0.850063904930743 -1.17983665679456 0.239333225031208 0.277573881771182 -6.71734582610413 "ENSG00000256967.1" "AC018653.3"
"ENSG00000100453.13" 0.258605250459849 0.354466465815872 1.17959382732165 0.239429635674347 0.277667514237059 -6.77392809192386 "ENSG00000100453.13" "GZMB"
"ENSG00000120899.18" -0.0962125192865644 5.0422963745148 -1.17795200649243 0.240082211703872 0.278406079453106 -7.29409233172638 "ENSG00000120899.18" "PTK2B"
"ENSG00000143416.21" -0.132277697207531 7.14455078507807 -1.17774871119087 0.240163103403173 0.278481650148854 -7.33981600258644 "ENSG00000143416.21" "SELENBP1"
"ENSG00000276488.1" -0.136946137874653 -1.55544327954436 -1.17747848187064 0.240270658247309 0.27858812623359 -6.6968709537783 "ENSG00000276488.1" "AC008735.4"
"ENSG00000280587.1" 0.182788880341805 -0.904786592515076 1.17725685842862 0.240358892811443 0.2786721884383 -6.71984290108547 "ENSG00000280587.1" "LINC01348"
"ENSG00000287966.1" -0.117868867764356 -0.163380892240378 -1.17645659345256 0.240677692297271 0.27902353919467 -6.7417506842537 "ENSG00000287966.1" "AL590062.1"
"ENSG00000185811.19" 0.143842349385846 3.77123641220891 1.1759409836484 0.240883253223004 0.279243572315265 -7.14562761741874 "ENSG00000185811.19" "IKZF1"
"ENSG00000205659.11" -0.0617648705732665 3.88602856406159 -1.17556573087403 0.241032935509287 0.279398803639308 -7.14773502944821 "ENSG00000205659.11" "LIN52"
"ENSG00000180304.14" -0.0567565792821751 6.46249576577482 -1.17532474337547 0.241129096305787 0.279491978054436 -7.35094028982626 "ENSG00000180304.14" "OAZ2"
"ENSG00000204642.14" 0.143449023772161 5.01585542465783 1.17381217216797 0.241733275877575 0.280173747009803 -7.30378939221146 "ENSG00000204642.14" "HLA-F"
"ENSG00000164171.11" -0.189609970487981 5.83647295323203 -1.17377303125703 0.241748924499114 0.280173747009803 -7.33655932841318 "ENSG00000164171.11" "ITGA2"
"ENSG00000185215.11" -0.145715819290149 6.38682687779749 -1.17320893097666 0.241974532736866 0.280416865098648 -7.3521545715643 "ENSG00000185215.11" "TNFAIP2"
"ENSG00000083099.11" 0.0579981042391999 5.37105766291056 1.17108224204007 0.242826429085018 0.281385689971522 -7.32343062569552 "ENSG00000083099.11" "LYRM2"
"ENSG00000116679.16" 0.0769487087023979 6.93924635044529 1.1706141024007 0.243014238412481 0.281584898693062 -7.35175191369387 "ENSG00000116679.16" "IVNS1ABP"
"ENSG00000235109.7" -0.107671135922109 3.60889886825667 -1.16990722748374 0.243298018870745 0.281895277523209 -7.11397114300533 "ENSG00000235109.7" "ZSCAN31"
"ENSG00000196141.14" 0.1043610882093 5.77596266784493 1.16981854698169 0.243333636897039 0.281918103165006 -7.34520608359167 "ENSG00000196141.14" "SPATS2L"
"ENSG00000116171.19" -0.0956594337380343 7.38297819592068 -1.1696066986318 0.243418739531728 0.281998253260494 -7.34487215516271 "ENSG00000116171.19" "SCP2"
"ENSG00000247400.4" -0.109669585182385 1.933542967082 -1.16915584211692 0.243599925389146 0.282189697074182 -6.88492283885288 "ENSG00000247400.4" "DNAJC3-DT"
"ENSG00000182890.5" -0.130667662257716 1.34987076605828 -1.16875419928156 0.243761414055057 0.282352048895686 -6.82491013338892 "ENSG00000182890.5" "GLUD2"
"ENSG00000224903.2" 0.14687831838813 -1.54634041389088 1.16872797727024 0.24377195978002 0.282352048895686 -6.70871692154913 "ENSG00000224903.2" "RNF32-AS1"
"ENSG00000134056.12" 0.0793549695196667 4.05510353139354 1.16820912687949 0.243980692570792 0.282575336523757 -7.18049785782624 "ENSG00000134056.12" "MRPS36"
"ENSG00000270039.1" 0.104073449569299 -0.146963069244339 1.1676557565273 0.244203451932622 0.282808715205679 -6.75197824075819 "ENSG00000270039.1" "AC025165.5"
"ENSG00000234498.3" -0.109067217379518 0.37775507499812 -1.16762923468602 0.244214131915513 0.282808715205679 -6.77178708401191 "ENSG00000234498.3" "RPL13AP20"
"ENSG00000170946.15" -0.0630964290363933 3.83057991545733 -1.16740891376158 0.244302864904768 0.282892974196034 -7.14828375221416 "ENSG00000170946.15" "DNAJC24"
"ENSG00000102362.15" 0.149732584940675 3.66332949191567 1.16736778367332 0.244319432336147 0.282893662794554 -7.09049791231094 "ENSG00000102362.15" "SYTL4"
"ENSG00000170500.13" 0.196083537953299 4.42406080813946 1.16670526346207 0.244586408647342 0.283184276887826 -7.17924973607632 "ENSG00000170500.13" "LONRF2"
"ENSG00000175416.16" 0.113683329930699 5.44013666458532 1.16594768630523 0.244891942723457 0.283519492585642 -7.33752236572027 "ENSG00000175416.16" "CLTB"
"ENSG00000223551.1" 0.147010523860534 -1.14797078351691 1.1658070171345 0.244948704867159 0.283566671802226 -6.72169850848499 "ENSG00000223551.1" "TMSB4XP4"
"ENSG00000273080.1" 0.123287228980423 -0.894477422747552 1.16499849311436 0.245275136818105 0.283926009685324 -6.7305751534743 "ENSG00000273080.1" "AC009309.1"
"ENSG00000228395.2" -0.0857648258954117 -0.0688062101538196 -1.16479735133585 0.245356393121258 0.284001508304725 -6.75708320935869 "ENSG00000228395.2" "AL356481.1"
"ENSG00000060558.4" 0.137605122683259 2.90064712284274 1.16432015260436 0.245549245653097 0.284188270533679 -7.03146382584028 "ENSG00000060558.4" "GNA15"
"ENSG00000132383.12" -0.0550876713442356 6.77001986572271 -1.1643186980279 0.24554983366139 0.284188270533679 -7.36210579037388 "ENSG00000132383.12" "RPA1"
"ENSG00000124702.18" -0.0749607848939249 6.54573478407228 -1.16425204755899 0.245576777985826 0.284200883096378 -7.36363091561167 "ENSG00000124702.18" "KLHDC3"
"ENSG00000177989.13" -0.12538199469395 3.40341446815887 -1.16371826276792 0.245792642784997 0.284432113450838 -7.11015989222179 "ENSG00000177989.13" "ODF3B"
"ENSG00000107014.9" 0.236172777516914 -0.661350865937375 1.16267863773556 0.246213455920801 0.284900465034189 -6.73806512626412 "ENSG00000107014.9" "RLN2"
"ENSG00000162627.17" -0.0850926036249424 4.52303697216508 -1.16256759823273 0.246258431852665 0.284933892110965 -7.25855168809659 "ENSG00000162627.17" "SNX7"
"ENSG00000105939.13" 0.0568945562569283 6.19642759003745 1.16247542710114 0.246295769659144 0.284958477687033 -7.36410326743221 "ENSG00000105939.13" "ZC3HAV1"
"ENSG00000261126.7" -0.195761688686216 -1.13160299493739 -1.16205517082432 0.246466062828644 0.285136876266125 -6.72615951598062 "ENSG00000261126.7" "RBFADN"
"ENSG00000134046.12" -0.0757284198738128 6.64756034001038 -1.16188831080427 0.246533699657296 0.28519649605685 -7.36603844198713 "ENSG00000134046.12" "MBD2"
"ENSG00000189403.15" 0.0586161153529172 7.8958571678514 1.16163996072359 0.246634392787472 0.285294345938144 -7.33830217688317 "ENSG00000189403.15" "HMGB1"
"ENSG00000096872.17" 0.0708212333539668 4.37164874948501 1.16155724742882 0.246667935195535 0.285314511510458 -7.23998537663666 "ENSG00000096872.17" "IFT74"
"ENSG00000229644.6" -0.23191568065209 1.56797864011895 -1.16139546635582 0.246733550961013 0.285371770461079 -6.86407390415703 "ENSG00000229644.6" "NAMPTP1"
"ENSG00000231952.3" -0.154377176895963 -1.79313379451669 -1.16067174445781 0.247027231485006 0.285692784173367 -6.71062328157361 "ENSG00000231952.3" "DPY19L1P2"
"ENSG00000260565.7" -0.123027518370113 3.46590646720063 -1.16055815470153 0.247073347665312 0.285727460692154 -7.10016232636153 "ENSG00000260565.7" "ERVK13-1"
"ENSG00000232815.1" 0.233215539124019 0.626886111834458 1.1604361582274 0.247122883640577 0.285766087239374 -6.79282188284947 "ENSG00000232815.1" "DUX4L50"
"ENSG00000197603.15" 0.107786379180255 4.93830380375887 1.15995295470753 0.247319154480747 0.285974377816055 -7.29445757390638 "ENSG00000197603.15" "CPLANE1"
"ENSG00000176771.17" 0.148793599781632 3.62087928292559 1.15982018129909 0.247373104514207 0.286018086829293 -7.12459043348105 "ENSG00000176771.17" "NCKAP5"
"ENSG00000254221.2" 0.245316370112585 -0.0201035395410434 1.15973704824267 0.247406888326422 0.286038475040751 -6.76688396574344 "ENSG00000254221.2" "PCDHGB1"
"ENSG00000185808.14" -0.0919441227805113 4.30155996192613 -1.15958786034091 0.24746752382143 0.286089903028809 -7.23034465893683 "ENSG00000185808.14" "PIGP"
"ENSG00000198894.8" 0.0779283501045116 5.4168782589448 1.15886177938325 0.247762779593779 0.286412544180237 -7.33128781199001 "ENSG00000198894.8" "CIPC"
"ENSG00000153827.14" 0.0628215303085469 7.91152973555242 1.15865100052632 0.247848537823801 0.286492980903103 -7.34225036791215 "ENSG00000153827.14" "TRIP12"
"ENSG00000166033.13" -0.145591367349934 7.90870765831268 -1.15775534442003 0.24821318089643 0.286895754542627 -7.3458335239223 "ENSG00000166033.13" "HTRA1"
"ENSG00000236364.4" 0.171201709772723 -1.17607689067376 1.15745640149065 0.248334971802776 0.287017794674952 -6.7324269961981 "ENSG00000236364.4" "AL358115.1"
"ENSG00000286940.1" -0.179259062463953 -0.191352034021224 -1.15731084168674 0.248394288859241 0.287067618269886 -6.76622159839758 "ENSG00000286940.1" "MICB-DT"
"ENSG00000087495.17" -0.20465440767461 -1.14348359766184 -1.15697222269985 0.248532318044057 0.287208396507784 -6.73183570068385 "ENSG00000087495.17" "PHACTR3"
"ENSG00000155508.14" 0.0573515015234278 6.18036753374806 1.15599236399505 0.248932036106434 0.287651548997263 -7.3686425419338 "ENSG00000155508.14" "CNOT8"
"ENSG00000120733.14" -0.0520850475926 7.10091433293318 -1.15510600460084 0.249294002232098 0.288051022542581 -7.36823102580984 "ENSG00000120733.14" "KDM3B"
"ENSG00000126091.21" -0.113440060530042 0.10648398295186 -1.15481122389741 0.249414465039176 0.288171413028172 -6.77655640143496 "ENSG00000126091.21" "ST3GAL3"
"ENSG00000263818.5" 0.172736015733259 -1.79133696199092 1.15343922745929 0.249975673445802 0.288800988414781 -6.71920696643269 "ENSG00000263818.5" "RDM1P5"
"ENSG00000151224.13" -0.304434957973045 -0.783817761016495 -1.15337136907852 0.250003453613587 0.288814243490329 -6.75179606354573 "ENSG00000151224.13" "MAT1A"
"ENSG00000138764.15" 0.0964975919055462 6.9508557241635 1.15310237933837 0.250113595198875 0.288912537590373 -7.37132099634797 "ENSG00000138764.15" "CCNG2"
"ENSG00000183386.10" -0.112068410770685 4.36220218376475 -1.15308389728585 0.250121164184585 0.288912537590373 -7.25128736855245 "ENSG00000183386.10" "FHL3"
"ENSG00000278918.1" 0.183893550929241 -1.0110314497304 1.15122227340773 0.250884383445391 0.289775225981565 -6.73835674629037 "ENSG00000278918.1" "AC080112.3"
"ENSG00000241837.7" -0.088298059097788 4.49152906323638 -1.15046147886 0.251196760780205 0.290117106630467 -7.27134413639583 "ENSG00000241837.7" "ATP5PO"
"ENSG00000176171.11" -0.126419153134357 5.54906493942954 -1.15003723786493 0.251371070012317 0.290299492761356 -7.35608258412612 "ENSG00000176171.11" "BNIP3"
"ENSG00000260231.2" 0.122956135234275 2.81319837320287 1.14814561046941 0.25214932280392 0.291179282531148 -7.0317641984512 "ENSG00000260231.2" "KDM7A-DT"
"ENSG00000268575.1" -0.115376560850907 0.204543550460592 -1.14728969368385 0.252502019019145 0.291567561536581 -6.78686674958583 "ENSG00000268575.1" "AL031282.2"
"ENSG00000225920.2" 0.190929028181178 -1.3140705092256 1.14633231545485 0.252896934264343 0.291995072916241 -6.73866124706587 "ENSG00000225920.2" "RIMKLBP2"
"ENSG00000277050.1" 0.186056458885681 -1.58611371775781 1.14631223071149 0.252905223789461 0.291995072916241 -6.73150212905755 "ENSG00000277050.1" "AL122125.1"
"ENSG00000249915.8" -0.10438280994576 2.37091234081143 -1.14593240725268 0.253062023243637 0.292157062360215 -6.9605134121926 "ENSG00000249915.8" "PDCD6"
"ENSG00000111266.9" 0.117632006340838 6.67163700993221 1.14526403589402 0.253338107117569 0.292456734138917 -7.3851301344248 "ENSG00000111266.9" "DUSP16"
"ENSG00000135048.14" 0.0958648042552106 6.29225357222722 1.14407021126015 0.253831765096378 0.293007520799188 -7.38593995160188 "ENSG00000135048.14" "CEMIP2"
"ENSG00000132475.10" -0.0784556521764106 9.33773659563215 -1.14383021317248 0.25393108794881 0.293103069516512 -7.29693919955634 "ENSG00000132475.10" "H3-3B"
"ENSG00000140564.12" 0.109926650889316 6.77144229949168 1.1432299476508 0.254179626179069 0.29337082823444 -7.38600601506116 "ENSG00000140564.12" "FURIN"
"ENSG00000278000.1" -0.164488544256968 -1.66607234570762 -1.14214129094143 0.254630816122957 0.293872434794324 -6.73542565039263 "ENSG00000278000.1" "AC139100.2"
"ENSG00000073711.11" -0.0995434073334822 5.13749646381453 -1.14205376859873 0.254667113793662 0.293895175109112 -7.34258085006302 "ENSG00000073711.11" "PPP2R3A"
"ENSG00000188227.13" 0.122815293533686 3.10471169430355 1.13944159898046 0.255752113099775 0.295128073697557 -7.07784905745139 "ENSG00000188227.13" "ZNF793"
"ENSG00000273449.1" 0.173443970081395 -1.31777378352545 1.13927820788773 0.255820087066709 0.2951872800859 -6.74646679961898 "ENSG00000273449.1" "AC093788.1"
"ENSG00000150636.17" -0.0942880322456414 2.16089517503695 -1.13847394838533 0.256154859336687 0.295554313596877 -6.94155513012946 "ENSG00000150636.17" "CCDC102B"
"ENSG00000125744.12" 0.132645268232154 3.25421921335116 1.13741118938672 0.256597701523867 0.296045983433601 -7.08779916874338 "ENSG00000125744.12" "RTN2"
"ENSG00000110324.11" -0.151021222310498 4.41266006995768 -1.13721888914574 0.256677888465459 0.296119208090916 -7.27962426705528 "ENSG00000110324.11" "IL10RA"
"ENSG00000229117.9" -0.0874787526186944 7.4958916926817 -1.13601375702359 0.257180813260531 0.296680087517571 -7.38060954813984 "ENSG00000229117.9" "RPL41"
"ENSG00000100221.10" -0.0551590616687045 6.26934954899341 -1.13565947118906 0.257328794416433 0.296831462674836 -7.39614095423754 "ENSG00000100221.10" "JOSD1"
"ENSG00000170390.16" -0.10677515383836 2.52490956837027 -1.13515755815776 0.257538539582543 0.297045066629811 -7.00470915606361 "ENSG00000170390.16" "DCLK2"
"ENSG00000226752.9" -0.108056545331912 4.54026216334652 -1.13513608598576 0.257547515282445 0.297045066629811 -7.29067463316264 "ENSG00000226752.9" "CUTALP"
"ENSG00000237032.1" 0.207389445043217 -1.57775870358538 1.13501974204843 0.257596152646431 0.29706860770204 -6.74616878684299 "ENSG00000237032.1" "RPSAP7"
"ENSG00000154864.13" 0.218518519854615 3.71984574844878 1.13500701784044 0.257601472366774 0.29706860770204 -7.13590924742349 "ENSG00000154864.13" "PIEZO2"
"ENSG00000138434.17" -0.127860388687838 7.13304327951436 -1.13491073965889 0.257641726710565 0.297095684730179 -7.39012060682728 "ENSG00000138434.17" "ITPRID2"
"ENSG00000257335.8" 0.320292141168431 0.180549561378086 1.13443546633404 0.257840505011439 0.297305545850104 -6.8054477479019 "ENSG00000257335.8" "MGAM"
"ENSG00000142188.17" -0.0609878671172712 5.86183133417089 -1.13388965474864 0.258068917312762 0.297549547199162 -7.38452339690564 "ENSG00000142188.17" "TMEM50B"
"ENSG00000121864.10" 0.0773831607085755 5.09766738097152 1.13378545436404 0.258112539347218 0.297568849173818 -7.35106168111825 "ENSG00000121864.10" "ZNF639"
"ENSG00000181029.9" 0.133945636751942 -0.494900439052331 1.1337693996099 0.258119260903245 0.297568849173818 -6.77694621926206 "ENSG00000181029.9" "TRAPPC5"
"ENSG00000115266.12" -0.109136534009058 1.10350623617675 -1.13365665796649 0.258166465271797 0.297603896539234 -6.84515426434526 "ENSG00000115266.12" "APC2"
"ENSG00000072135.13" 0.0687418853118347 6.36757382733323 1.13285246465887 0.258503351834036 0.297972851567369 -7.3993409993386 "ENSG00000072135.13" "PTPN18"
"ENSG00000224397.7" 0.214350830340244 0.970518766824968 1.13255288929387 0.258628926066963 0.298098197941688 -6.85968997802458 "ENSG00000224397.7" "PELATON"
"ENSG00000135655.16" -0.0558215218927796 5.72025864289177 -1.13220756607259 0.258773729419746 0.298245690229266 -7.38522091775927 "ENSG00000135655.16" "USP15"
"ENSG00000197978.9" -0.125163535232929 0.822288047490404 -1.13204752677025 0.258840857399472 0.298303645588369 -6.8406281796333 "ENSG00000197978.9" "GOLGA6L9"
"ENSG00000232956.9" 0.0912681280548444 3.74077006063605 1.1301002116778 0.259658625849365 0.299226619976452 -7.2012339854772 "ENSG00000232956.9" "SNHG15"
"ENSG00000188868.14" 0.084651409108746 2.00543627688528 1.12972694948769 0.259815581535412 0.299388013309934 -6.93061937501487 "ENSG00000188868.14" "ZNF563"
"ENSG00000259834.1" -0.194207391399392 0.880832213592481 -1.12893084496289 0.260150562116145 0.299754512109755 -6.84291082917327 "ENSG00000259834.1" "AL365361.1"
"ENSG00000111678.11" 0.0977188091367123 3.99555804465575 1.128846211548 0.26018619139852 0.299772219471852 -7.22546748554026 "ENSG00000111678.11" "C12orf57"
"ENSG00000285725.1" -0.164531395696592 -1.72332827136926 -1.12881393192196 0.260199781488384 0.299772219471852 -6.75195312298694 "ENSG00000285725.1" "AC004967.2"
"ENSG00000227953.7" 0.172880048744281 -1.21884522520777 1.12823997832489 0.260441505067368 0.300031188776385 -6.76180961882381 "ENSG00000227953.7" "LINC01341"
"ENSG00000234287.1" -0.140399092304103 -1.73318428455554 -1.12624937060848 0.261281071897715 0.300978144763085 -6.75149100545095 "ENSG00000234287.1" "AC099560.2"
"ENSG00000272144.1" -0.142462284044567 -1.09997683731367 -1.12621047331033 0.261297496125414 0.300978144763085 -6.76760386475575 "ENSG00000272144.1" "AC025171.4"
"ENSG00000116157.6" 0.108144667164492 3.44490735136354 1.12551235004873 0.261592398065985 0.30129823516594 -7.15140528172709 "ENSG00000116157.6" "GPX7"
"ENSG00000278811.4" 0.238599399604456 -1.11424729633993 1.12506943578115 0.261779614402685 0.301494261326957 -6.76833276409253 "ENSG00000278811.4" "LINC00624"
"ENSG00000050030.16" 0.204433117929938 1.63639717346278 1.124845539674 0.261874288970927 0.301583687623648 -6.89732639403708 "ENSG00000050030.16" "NEXMIF"
"ENSG00000177225.17" -0.0754629056775595 5.54563406362306 -1.12472252386173 0.261926316399959 0.301605403651745 -7.38692740047682 "ENSG00000177225.17" "GATD1"
"ENSG00000262001.1" 0.109734111719687 0.52324802003436 1.12472042486049 0.261927204198944 0.301605403651745 -6.82951152243239 "ENSG00000262001.1" "DLGAP1-AS2"
"ENSG00000101665.9" -0.0695308592968686 5.29136767217257 -1.12264103767533 0.262807735616049 0.302599649297611 -7.36978210684735 "ENSG00000101665.9" "SMAD7"
"ENSG00000105617.4" 0.137454516092323 2.64850058840399 1.12201313834062 0.263074028102197 0.302886570351558 -7.02527148684781 "ENSG00000105617.4" "LENG1"
